filename,width,height,class,xmin,ymin,xmax,ymax
m_4209449_sw_15_1_20170701_13_06.jpg,300,300,wind turbine,51,211,83,264
m_4209449_sw_15_1_20170701_13_11.jpg,300,300,wind turbine,1,127,29,187
m_4209426_ne_15_1_20170707_10_07.jpg,300,300,wind turbine,55,120,126,149
m_4209449_sw_15_1_20170701_19_17.jpg,300,300,wind turbine,40,19,102,78
m_4109442_se_15_1_20170709_08_18.jpg,300,300,wind turbine,105,20,178,70
m_4109443_sw_15_1_20170721_16_23.jpg,300,300,wind turbine,122,113,193,160
m_4109450_ne_15_1_20170709_13_26.jpg,300,300,wind turbine,143,45,212,102
m_4109450_ne_15_1_20170709_14_11.jpg,300,300,wind turbine,1,183,67,246
m_4209426_ne_15_1_20170707_07_05.jpg,300,300,wind turbine,120,161,202,182
m_4109443_sw_15_1_20170721_06_10.jpg,300,300,wind turbine,25,65,86,104
m_4109451_sw_15_1_20170709_05_04.jpg,300,300,wind turbine,1,10,57,49
m_4209449_sw_15_1_20170701_15_06.jpg,300,300,wind turbine,1,219,45,273
m_4209449_sw_15_1_20170701_14_06.jpg,300,300,wind turbine,24,226,54,264
m_4209427_ne_15_1_20170707_01_02.jpg,300,300,wind turbine,21,226,90,251
m_4209427_nw_15_1_20170707_06_02.jpg,300,300,wind turbine,179,215,241,239
m_4209427_nw_15_1_20170707_07_11.jpg,300,300,wind turbine,1,37,54,72
m_4209427_nw_15_1_20170707_07_21.jpg,300,300,wind turbine,73,147,128,172
m_4209449_nw_15_1_20170701_16_23.jpg,300,300,wind turbine,162,67,216,107
m_4209427_nw_15_1_20170707_05_19.jpg,300,300,wind turbine,41,79,100,124
m_4109450_ne_15_1_20170709_09_05.jpg,300,300,wind turbine,19,72,91,124
m_4209449_se_15_1_20170701_08_24.jpg,300,300,wind turbine,105,11,154,84
m_4209427_ne_15_1_20170707_19_11.jpg,300,300,wind turbine,18,103,85,134
m_4109442_se_15_1_20170709_16_13.jpg,300,300,wind turbine,191,264,287,300
m_4109451_nw_15_1_20170721_09_03.jpg,300,300,wind turbine,151,198,208,252
m_4209449_sw_15_1_20170701_16_17.jpg,300,300,wind turbine,235,96,280,157
m_4209457_nw_15_1_20170701_13_01.jpg,300,300,wind turbine,224,1,253,36
m_4209426_ne_15_1_20170707_17_06.jpg,300,300,wind turbine,20,232,78,265
m_4109450_nw_15_1_20170709_19_22.jpg,300,300,wind turbine,31,13,116,46
m_4109442_se_15_1_20170709_19_19.jpg,300,300,wind turbine,200,156,280,217
m_4209426_ne_15_1_20170707_10_11.jpg,300,300,wind turbine,163,20,228,62
m_4209449_sw_15_1_20170701_08_09.jpg,300,300,wind turbine,144,50,178,119
m_4209427_nw_15_1_20170707_03_18.jpg,300,300,wind turbine,211,245,256,295
m_4109450_ne_15_1_20170709_03_26.jpg,300,300,wind turbine,126,35,215,67
m_4209427_nw_15_1_20170707_04_08.jpg,300,300,wind turbine,217,213,273,268
m_4109451_nw_15_1_20170721_16_10.jpg,300,300,wind turbine,158,10,239,45
m_4209426_ne_15_1_20170707_13_19.jpg,300,300,wind turbine,235,91,285,120
m_4209427_nw_15_1_20170707_01_11.jpg,300,300,wind turbine,1,167,67,202
m_4209427_ne_15_1_20170707_09_14.jpg,300,300,wind turbine,226,66,300,92
m_4209449_sw_15_1_20170701_12_11.jpg,300,300,wind turbine,5,126,45,194
m_4209427_nw_15_1_20170707_10_20.jpg,300,300,wind turbine,1,100,75,146
m_4209449_sw_15_1_20170701_13_17.jpg,300,300,wind turbine,234,80,265,131
m_4209427_nw_15_1_20170707_14_24.jpg,300,300,wind turbine,1,135,60,168
m_4209426_ne_15_1_20170707_04_04.jpg,300,300,wind turbine,18,97,91,119
m_4209427_nw_15_1_20170707_05_06.jpg,300,300,wind turbine,94,14,153,68
m_4109450_se_15_1_20170709_07_21.jpg,300,300,wind turbine,81,162,173,194
m_4109451_sw_15_1_20170709_07_03.jpg,300,300,wind turbine,105,268,166,300
m_4209427_ne_15_1_20170707_03_13.jpg,300,300,wind turbine,190,203,252,246
m_4109451_nw_15_1_20170721_06_16.jpg,300,300,wind turbine,80,244,139,300
m_4209427_nw_15_1_20170707_12_23.jpg,300,300,wind turbine,22,49,88,86
m_4209449_sw_15_1_20170701_07_09.jpg,300,300,wind turbine,100,38,147,89
m_4209449_se_15_1_20170701_02_22.jpg,300,300,wind turbine,235,7,300,64
m_4209428_ne_15_1_20170707_07_05.jpg,300,300,wind turbine,88,223,121,300
m_4109450_ne_15_1_20170709_07_23.jpg,300,300,wind turbine,32,26,100,62
m_4209457_ne_15_1_20170701_09_03.jpg,300,300,wind turbine,217,240,262,294
m_4109450_ne_15_1_20170709_19_11.jpg,300,300,wind turbine,56,9,137,76
m_4109451_nw_15_1_20170721_08_12.jpg,300,300,wind turbine,227,181,297,234
m_4209427_nw_15_1_20170707_01_16.jpg,300,300,wind turbine,216,113,266,157
m_4209426_ne_15_1_20170707_13_23.jpg,300,300,wind turbine,99,96,163,117
m_4209426_ne_15_1_20170707_18_20.jpg,300,300,wind turbine,90,13,152,55
m_4209426_ne_15_1_20170707_20_20.jpg,300,300,wind turbine,131,184,176,221
m_4209449_se_15_1_20170701_04_26.jpg,300,300,wind turbine,73,63,156,117
m_4209426_ne_15_1_20170707_11_18.jpg,300,300,wind turbine,148,249,220,292
m_4209427_nw_15_1_20170707_10_13.jpg,300,300,wind turbine,199,151,265,178
m_4209427_nw_15_1_20170707_04_16.jpg,300,300,wind turbine,98,43,162,90
m_4109442_se_15_1_20170709_18_19.jpg,300,300,wind turbine,143,254,233,300
m_4109450_se_15_1_20170709_10_15.jpg,300,300,wind turbine,1,218,47,261
m_4209426_ne_15_1_20170707_12_18.jpg,300,300,wind turbine,186,48,240,83
m_4209449_sw_15_1_20170701_15_11.jpg,300,300,wind turbine,246,101,291,139
m_4209427_nw_15_1_20170707_10_03.jpg,300,300,wind turbine,44,10,132,46
m_4109450_se_15_1_20170709_06_21.jpg,300,300,wind turbine,4,98,96,125
m_4209457_ne_15_1_20170701_13_02.jpg,300,300,wind turbine,246,68,290,132
m_4109451_nw_15_1_20170721_15_18.jpg,300,300,wind turbine,146,129,227,176
m_4109451_nw_15_1_20170721_12_07.jpg,300,300,wind turbine,1,106,51,156
m_4209426_ne_15_1_20170707_04_09.jpg,300,300,wind turbine,253,206,300,224
m_4209426_ne_15_1_20170707_11_01.jpg,300,300,wind turbine,114,96,194,133
m_4209427_ne_15_1_20170707_01_05.jpg,300,300,wind turbine,25,74,77,100
m_4109450_se_15_1_20170709_13_16.jpg,300,300,wind turbine,1,154,59,214
m_4109450_se_15_1_20170709_11_08.jpg,300,300,wind turbine,237,111,296,168
m_4209427_nw_15_1_20170707_14_22.jpg,300,300,wind turbine,10,269,71,300
m_4209426_ne_15_1_20170707_15_08.jpg,300,300,wind turbine,132,36,178,64
m_4109450_se_15_1_20170709_08_06.jpg,300,300,wind turbine,206,78,275,152
m_4109451_nw_15_1_20170721_15_07.jpg,300,300,wind turbine,1,91,52,156
m_4209428_ne_15_1_20170707_04_09.jpg,300,300,wind turbine,49,195,104,282
m_4209427_nw_15_1_20170707_01_06.jpg,300,300,wind turbine,88,179,149,226
m_4109443_sw_15_1_20170721_15_20.jpg,300,300,wind turbine,94,51,169,108
m_4109451_sw_15_1_20170709_06_03.jpg,300,300,wind turbine,38,208,116,247
m_4209427_nw_15_1_20170707_01_03.jpg,300,300,wind turbine,53,135,112,179
m_4109443_sw_15_1_20170721_12_23.jpg,300,300,wind turbine,34,159,76,213
m_4209427_nw_15_1_20170707_15_15.jpg,300,300,wind turbine,17,10,85,41
m_4209426_ne_15_1_20170707_06_06.jpg,300,300,wind turbine,42,187,102,211
m_4209449_sw_15_1_20170701_11_24.jpg,300,300,wind turbine,243,219,271,279
m_4209427_ne_15_1_20170707_01_01.jpg,300,300,wind turbine,119,141,182,166
m_4209427_nw_15_1_20170707_03_20.jpg,300,300,wind turbine,101,69,153,112
m_4209426_ne_15_1_20170707_01_07.jpg,300,300,wind turbine,261,162,299,188
m_4109443_sw_15_1_20170721_20_14.jpg,300,300,wind turbine,146,123,244,166
m_4209426_ne_15_1_20170707_08_04.jpg,300,300,wind turbine,47,123,128,154
m_4209449_se_15_1_20170701_05_11.jpg,300,300,wind turbine,41,114,110,172
m_4209449_sw_15_1_20170701_17_23.jpg,300,300,wind turbine,100,190,166,231
m_4109451_nw_15_1_20170721_02_21.jpg,300,300,wind turbine,61,1,134,67
m_4109450_ne_15_1_20170709_08_21.jpg,300,300,wind turbine,47,68,129,104
m_4209449_sw_15_1_20170701_13_24.jpg,300,300,wind turbine,62,35,92,82
m_4109450_se_15_1_20170709_08_10.jpg,300,300,wind turbine,1,105,60,173
m_4209427_nw_15_1_20170707_18_03.jpg,300,300,wind turbine,56,32,118,54
m_4209449_se_15_1_20170701_07_13.jpg,300,300,wind turbine,74,121,140,175
m_4109451_nw_15_1_20170721_12_24.jpg,300,300,wind turbine,102,15,177,53
m_4209457_ne_15_1_20170701_11_06.jpg,300,300,wind turbine,188,165,227,214
m_4209426_ne_15_1_20170707_12_20.jpg,300,300,wind turbine,231,94,287,116
m_4209449_se_15_1_20170701_02_06.jpg,300,300,wind turbine,45,40,108,117
m_4109451_nw_15_1_20170721_01_10.jpg,300,300,wind turbine,213,201,294,268
m_4209427_nw_15_1_20170707_08_11.jpg,300,300,wind turbine,228,64,287,106
m_4109450_ne_15_1_20170709_13_06.jpg,300,300,wind turbine,19,124,101,163
m_4209427_nw_15_1_20170707_16_02.jpg,300,300,wind turbine,40,266,106,293
m_4109451_nw_15_1_20170721_13_08.jpg,300,300,wind turbine,238,141,300,180
m_4209426_ne_15_1_20170707_14_25.jpg,300,300,wind turbine,223,176,294,217
m_4109450_se_15_1_20170709_01_05.jpg,300,300,wind turbine,1,106,61,164
m_4209427_ne_15_1_20170707_02_07.jpg,300,300,wind turbine,187,102,254,124
m_4209427_ne_15_1_20170707_03_19.jpg,300,300,wind turbine,97,72,175,96
m_4109443_sw_15_1_20170721_02_13.jpg,300,300,wind turbine,55,37,135,70
m_4209426_ne_15_1_20170707_18_09.jpg,300,300,wind turbine,51,225,106,271
m_4209457_ne_15_1_20170701_10_01.jpg,300,300,wind turbine,211,1,260,57
m_4209427_nw_15_1_20170707_06_25.jpg,300,300,wind turbine,51,86,117,106
m_4109443_sw_15_1_20170721_08_13.jpg,300,300,wind turbine,217,44,270,96
m_4209427_nw_15_1_20170707_07_12.jpg,300,300,wind turbine,229,224,296,248
m_4209427_nw_15_1_20170707_08_20.jpg,300,300,wind turbine,4,4,68,43
m_4109451_sw_15_1_20170709_01_05.jpg,300,300,wind turbine,43,194,140,252
m_4209449_nw_15_1_20170701_18_23.jpg,300,300,wind turbine,112,64,166,133
m_4209427_ne_15_1_20170707_01_03.jpg,300,300,wind turbine,203,187,268,213
m_4209449_nw_15_1_20170701_17_26.jpg,300,300,wind turbine,1,1,38,56
m_4209428_nw_15_1_20170707_16_03.jpg,300,300,wind turbine,182,67,270,129
m_4209426_ne_15_1_20170707_10_19.jpg,300,300,wind turbine,180,269,245,297
m_4109450_se_15_1_20170709_14_19.jpg,300,300,wind turbine,34,99,123,136
m_4209426_ne_15_1_20170707_14_13.jpg,300,300,wind turbine,107,262,171,291
m_4209427_nw_15_1_20170707_09_08.jpg,300,300,wind turbine,210,73,281,125
m_4109450_ne_15_1_20170709_19_21.jpg,300,300,wind turbine,203,110,276,176
m_4209457_ne_15_1_20170701_08_06.jpg,300,300,wind turbine,204,135,253,196
m_4109450_ne_15_1_20170709_20_17.jpg,300,300,wind turbine,32,207,112,264
m_4109450_sw_15_1_20170709_12_05.jpg,300,300,wind turbine,61,151,151,186
m_4209426_ne_15_1_20170707_13_25.jpg,300,300,wind turbine,193,264,260,300
m_4209449_sw_15_1_20170701_05_09.jpg,300,300,wind turbine,99,95,167,157
m_4209449_se_15_1_20170701_04_05.jpg,300,300,wind turbine,1,207,67,282
m_4209449_sw_15_1_20170701_04_09.jpg,300,300,wind turbine,1,75,66,144
m_4209426_nw_15_1_20170723_16_06.jpg,300,300,wind turbine,199,77,269,99
m_4209449_se_15_1_20170701_05_26.jpg,300,300,wind turbine,218,68,296,125
m_4209449_sw_15_1_20170701_20_17.jpg,300,300,wind turbine,31,18,96,82
m_4209426_ne_15_1_20170707_19_19.jpg,300,300,wind turbine,150,70,201,121
m_4209427_nw_15_1_20170707_18_01.jpg,300,300,wind turbine,152,245,211,267
m_4209428_ne_15_1_20170707_09_11.jpg,300,300,wind turbine,86,37,128,105
m_4109450_ne_15_1_20170709_08_10.jpg,300,300,wind turbine,131,34,207,88
m_4209427_nw_15_1_20170707_01_09.jpg,300,300,wind turbine,20,120,74,166
m_4109450_ne_15_1_20170709_13_17.jpg,300,300,wind turbine,1,188,55,238
m_4109442_se_15_1_20170709_11_12.jpg,300,300,wind turbine,35,13,124,40
m_4109450_sw_15_1_20170709_10_03.jpg,300,300,wind turbine,149,113,241,144
m_4109450_ne_15_1_20170709_06_26.jpg,300,300,wind turbine,1,5,58,32
m_4209427_ne_15_1_20170707_12_25.jpg,300,300,wind turbine,174,226,285,249
m_4209449_se_15_1_20170701_09_24.jpg,300,300,wind turbine,84,22,130,92
m_4209427_nw_15_1_20170707_06_18.jpg,300,300,wind turbine,70,182,132,225
m_4209427_ne_15_1_20170707_12_13.jpg,300,300,wind turbine,109,231,217,263
m_4109442_se_15_1_20170709_07_10.jpg,300,300,wind turbine,135,187,226,214
m_4109450_se_15_1_20170709_03_05.jpg,300,300,wind turbine,125,77,197,110
m_4109443_sw_15_1_20170721_12_17.jpg,300,300,wind turbine,149,44,211,98
m_4209427_nw_15_1_20170707_12_02.jpg,300,300,wind turbine,48,154,131,187
m_4209449_sw_15_1_20170701_08_18.jpg,300,300,wind turbine,48,215,91,281
m_4209426_ne_15_1_20170707_11_13.jpg,300,300,wind turbine,151,40,218,78
m_4209428_nw_15_1_20170707_18_09.jpg,300,300,wind turbine,73,180,153,252
m_4209428_nw_15_1_20170707_04_10.jpg,300,300,wind turbine,235,225,300,258
m_4209426_ne_15_1_20170707_19_07.jpg,300,300,wind turbine,257,65,300,103
m_4109442_se_15_1_20170709_15_14.jpg,300,300,wind turbine,127,219,198,263
m_4209428_nw_15_1_20170707_14_05.jpg,300,300,wind turbine,181,167,276,254
m_4209426_ne_15_1_20170707_19_11.jpg,300,300,wind turbine,131,181,201,224
m_4209426_ne_15_1_20170707_06_09.jpg,300,300,wind turbine,81,91,152,113
m_4109450_se_15_1_20170709_07_06.jpg,300,300,wind turbine,149,40,225,71
m_4209428_ne_15_1_20170707_05_06.jpg,300,300,wind turbine,55,1,91,58
m_4209427_nw_15_1_20170707_02_11.jpg,300,300,wind turbine,101,74,167,116
m_4209427_nw_15_1_20170707_10_09.jpg,300,300,wind turbine,170,241,250,290
m_4109443_sw_15_1_20170721_04_13.jpg,300,300,wind turbine,202,33,275,89
m_4209427_ne_15_1_20170707_02_01.jpg,300,300,wind turbine,183,192,251,210
m_4209449_nw_15_1_20170701_18_25.jpg,300,300,wind turbine,188,185,257,229
m_4109450_ne_15_1_20170709_18_14.jpg,300,300,wind turbine,32,104,114,177
m_4209427_nw_15_1_20170707_18_05.jpg,300,300,wind turbine,49,178,109,201
m_4209428_nw_15_1_20170707_02_11.jpg,300,300,wind turbine,1,4,55,30
m_4209449_se_15_1_20170701_03_16.jpg,300,300,wind turbine,176,259,246,299
m_4209449_se_15_1_20170701_03_16.jpg,300,300,wind turbine,1,197,29,269
m_4209427_nw_15_1_20170707_09_06.jpg,300,300,wind turbine,47,255,119,291
m_4109450_ne_15_1_20170709_09_21.jpg,300,300,wind turbine,159,41,232,97
m_4209449_sw_15_1_20170701_11_21.jpg,300,300,wind turbine,261,200,295,266
m_4209449_se_15_1_20170701_14_24.jpg,300,300,wind turbine,191,70,220,141
m_4109443_sw_15_1_20170721_20_17.jpg,300,300,wind turbine,151,157,240,189
m_4209427_nw_15_1_20170707_19_02.jpg,300,300,wind turbine,217,1,277,17
m_4209427_ne_15_1_20170707_14_06.jpg,300,300,wind turbine,176,35,277,59
m_4109451_nw_15_1_20170721_12_12.jpg,300,300,wind turbine,172,187,229,257
m_4209428_ne_15_1_20170707_10_03.jpg,300,300,wind turbine,101,13,144,101
m_4109443_sw_15_1_20170721_11_17.jpg,300,300,wind turbine,136,144,191,198
m_4209449_sw_15_1_20170701_05_12.jpg,300,300,wind turbine,240,13,292,74
m_4109442_se_15_1_20170709_14_12.jpg,300,300,wind turbine,137,16,210,46
m_4209427_nw_15_1_20170707_15_22.jpg,300,300,wind turbine,1,31,45,59
m_4109451_nw_15_1_20170721_04_06.jpg,300,300,wind turbine,1,170,58,225
m_4209428_nw_15_1_20170707_07_13.jpg,300,300,wind turbine,45,219,116,275
