filename,width,height,class,xmin,ymin,xmax,ymax
m_4109443_sw_15_1_20170721_13_15.jpg,300,300,wind turbine,247,169,300,199
m_4109450_ne_15_1_20170709_01_18.jpg,300,300,wind turbine,210,40,274,69
m_4109450_se_15_1_20170709_04_05.jpg,300,300,wind turbine,202,252,263,300
m_4109451_nw_15_1_20170721_11_12.jpg,300,300,wind turbine,104,212,170,274
m_4109442_se_15_1_20170709_18_13.jpg,300,300,wind turbine,81,143,158,191
m_4109450_ne_15_1_20170709_02_25.jpg,300,300,wind turbine,59,229,142,257
m_4209449_sw_15_1_20170701_10_06.jpg,300,300,wind turbine,256,255,287,300
m_4209427_nw_15_1_20170707_01_24.jpg,300,300,wind turbine,46,56,108,80
m_4209426_ne_15_1_20170707_20_03.jpg,300,300,wind turbine,135,262,176,300
m_4209449_nw_15_1_20170701_17_23.jpg,300,300,wind turbine,136,60,194,125
m_4109450_sw_15_1_20170709_07_08.jpg,300,300,wind turbine,230,4,300,36
m_4209427_ne_15_1_20170707_17_25.jpg,300,300,wind turbine,215,205,300,241
m_4109450_se_15_1_20170709_04_21.jpg,300,300,wind turbine,227,88,300,119
m_4209427_nw_15_1_20170707_20_06.jpg,300,300,wind turbine,47,24,117,41
m_4209449_se_15_1_20170701_05_23.jpg,300,300,wind turbine,4,173,75,242
m_4109443_sw_15_1_20170721_17_17.jpg,300,300,wind turbine,162,109,261,140
m_4209426_ne_15_1_20170707_13_07.jpg,300,300,wind turbine,204,54,256,91
m_4209427_nw_15_1_20170707_02_03.jpg,300,300,wind turbine,99,142,151,182
m_4209427_nw_15_1_20170707_11_25.jpg,300,300,wind turbine,181,103,269,127
m_4209457_ne_15_1_20170701_12_06.jpg,300,300,wind turbine,189,163,234,226
m_4209449_sw_15_1_20170701_18_23.jpg,300,300,wind turbine,75,239,139,280
m_4209426_ne_15_1_20170707_05_19.jpg,300,300,wind turbine,1,226,70,250
m_4209426_nw_15_1_20170723_19_01.jpg,300,300,wind turbine,54,178,114,206
m_4209427_nw_15_1_20170707_14_09.jpg,300,300,wind turbine,218,108,276,143
m_4209426_ne_15_1_20170707_08_08.jpg,300,300,wind turbine,227,189,300,226
m_4209427_nw_15_1_20170707_13_08.jpg,300,300,wind turbine,114,176,168,215
m_4209449_nw_15_1_20170701_05_23.jpg,300,300,wind turbine,194,233,253,300
m_4109450_ne_15_1_20170709_20_10.jpg,300,300,wind turbine,120,141,202,197
m_4109450_nw_15_1_20170709_19_18.jpg,300,300,wind turbine,55,149,117,184
m_4209457_nw_15_1_20170701_17_05.jpg,300,300,wind turbine,48,26,94,82
m_4109451_sw_15_1_20170709_04_17.jpg,300,300,wind turbine,220,154,292,182
m_4109450_ne_15_1_20170709_19_08.jpg,300,300,wind turbine,67,19,144,85
m_4209426_ne_15_1_20170707_11_06.jpg,300,300,wind turbine,221,267,282,295
m_4109443_sw_15_1_20170721_07_19.jpg,300,300,wind turbine,131,247,203,287
m_4209428_nw_15_1_20170707_08_24.jpg,300,300,wind turbine,38,91,120,122
m_4209428_nw_15_1_20170707_08_04.jpg,300,300,wind turbine,194,22,269,57
m_4209427_nw_15_1_20170707_11_04.jpg,300,300,wind turbine,214,93,278,122
m_4209457_ne_15_1_20170701_09_06.jpg,300,300,wind turbine,199,154,246,207
m_4209427_ne_15_1_20170707_13_22.jpg,300,300,wind turbine,174,223,264,252
m_4109451_nw_15_1_20170721_17_03.jpg,300,300,wind turbine,154,239,252,288
m_4109443_sw_15_1_20170721_15_15.jpg,300,300,wind turbine,14,226,91,268
m_4209427_ne_15_1_20170707_14_11.jpg,300,300,wind turbine,125,73,230,105
m_4109450_ne_15_1_20170709_04_19.jpg,300,300,wind turbine,75,97,169,131
m_4109451_nw_15_1_20170721_06_20.jpg,300,300,wind turbine,2,152,74,219
m_4209427_ne_15_1_20170707_07_15.jpg,300,300,wind turbine,152,11,232,32
m_4209449_nw_15_1_20170701_13_22.jpg,300,300,wind turbine,104,270,141,300
m_4109442_se_15_1_20170709_19_13.jpg,300,300,wind turbine,191,145,270,174
m_4209428_nw_15_1_20170707_02_19.jpg,300,300,wind turbine,230,265,300,293
m_4209449_se_15_1_20170701_10_24.jpg,300,300,wind turbine,55,35,107,97
m_4209457_nw_15_1_20170701_18_05.jpg,300,300,wind turbine,247,46,295,96
m_4209427_nw_15_1_20170707_17_06.jpg,300,300,wind turbine,7,178,78,197
m_4109451_sw_15_1_20170709_09_11.jpg,300,300,wind turbine,85,109,143,163
m_4209427_nw_15_1_20170707_09_24.jpg,300,300,wind turbine,69,141,153,170
m_4109443_sw_15_1_20170721_06_20.jpg,300,300,wind turbine,82,25,143,79
m_4109450_ne_15_1_20170709_16_08.jpg,300,300,wind turbine,188,24,283,75
m_4109450_se_15_1_20170709_14_15.jpg,300,300,wind turbine,97,242,181,283
m_4109450_se_15_1_20170709_02_02.jpg,300,300,wind turbine,205,187,284,220
m_4109450_se_15_1_20170709_11_01.jpg,300,300,wind turbine,258,224,300,274
m_4209449_nw_15_1_20170701_15_23.jpg,300,300,wind turbine,186,49,233,103
m_4109451_nw_15_1_20170721_02_06.jpg,300,300,wind turbine,225,161,298,216
m_4209426_ne_15_1_20170707_06_04.jpg,300,300,wind turbine,122,1,203,21
m_4209426_ne_15_1_20170707_18_24.jpg,300,300,wind turbine,76,164,136,188
m_4209427_ne_15_1_20170707_04_06.jpg,300,300,wind turbine,120,184,178,205
m_4209426_ne_15_1_20170707_07_20.jpg,300,300,wind turbine,101,67,186,90
m_4209426_ne_15_1_20170707_14_05.jpg,300,300,wind turbine,1,184,44,223
m_4209427_nw_15_1_20170707_19_07.jpg,300,300,wind turbine,216,205,275,224
m_4209449_nw_15_1_20170701_15_26.jpg,300,300,wind turbine,188,1,230,35
m_4209426_ne_15_1_20170707_18_16.jpg,300,300,wind turbine,246,220,296,264
m_4209427_nw_15_1_20170707_15_23.jpg,300,300,wind turbine,185,90,244,124
m_4109451_nw_15_1_20170721_11_24.jpg,300,300,wind turbine,44,97,101,166
m_4209427_nw_15_1_20170707_18_06.jpg,300,300,wind turbine,217,275,290,293
m_4109443_sw_15_1_20170721_01_19.jpg,300,300,wind turbine,6,146,96,194
m_4109443_sw_15_1_20170721_02_19.jpg,300,300,wind turbine,63,47,146,111
m_4109450_ne_15_1_20170709_08_18.jpg,300,300,wind turbine,96,139,157,192
m_4109451_sw_15_1_20170709_11_07.jpg,300,300,wind turbine,106,24,160,81
m_4209426_ne_15_1_20170707_04_19.jpg,300,300,wind turbine,3,219,75,239
m_4209457_ne_15_1_20170701_15_05.jpg,300,300,wind turbine,15,144,48,208
m_4209427_nw_15_1_20170707_09_23.jpg,300,300,wind turbine,68,45,140,70
m_4209449_sw_15_1_20170701_16_23.jpg,300,300,wind turbine,109,157,167,201
m_4109450_se_15_1_20170709_18_06.jpg,300,300,wind turbine,191,2,287,62
m_4209428_ne_15_1_20170707_12_08.jpg,300,300,wind turbine,147,1,192,77
m_4109450_ne_15_1_20170709_10_24.jpg,300,300,wind turbine,37,255,103,300
m_4209426_ne_15_1_20170707_12_15.jpg,300,300,wind turbine,214,30,272,58
m_4209449_sw_15_1_20170701_19_02.jpg,300,300,wind turbine,54,146,119,186
m_4109450_se_15_1_20170709_10_01.jpg,300,300,wind turbine,182,215,252,266
m_4209449_sw_15_1_20170701_13_21.jpg,300,300,wind turbine,193,13,222,58
m_4209449_sw_15_1_20170701_03_17.jpg,300,300,wind turbine,262,206,300,243
m_4209427_nw_15_1_20170707_11_05.jpg,300,300,wind turbine,226,205,290,234
m_4109450_ne_15_1_20170709_16_10.jpg,300,300,wind turbine,201,149,300,206
m_4209449_sw_15_1_20170701_11_11.jpg,300,300,wind turbine,16,144,62,190
m_4109442_sw_15_1_20170709_20_15.jpg,300,300,wind turbine,1,21,76,60
m_4109450_se_15_1_20170709_11_16.jpg,300,300,wind turbine,234,117,283,167
m_4109451_sw_15_1_20170709_13_08.jpg,300,300,wind turbine,224,235,299,281
m_4209449_se_15_1_20170701_06_11.jpg,300,300,wind turbine,60,109,126,160
m_4109451_sw_15_1_20170709_02_05.jpg,300,300,wind turbine,114,148,205,204
m_4209449_sw_15_1_20170701_18_11.jpg,300,300,wind turbine,1,120,56,154
m_4209449_sw_15_1_20170701_18_17.jpg,300,300,wind turbine,22,32,88,77
m_4209449_se_15_1_20170701_04_23.jpg,300,300,wind turbine,13,191,94,242
m_4209427_nw_15_1_20170707_10_22.jpg,300,300,wind turbine,28,1,108,37
m_4209449_sw_15_1_20170701_12_17.jpg,300,300,wind turbine,256,74,292,130
m_4209427_ne_15_1_20170707_05_19.jpg,300,300,wind turbine,149,33,210,55
m_4209457_ne_15_1_20170701_17_01.jpg,300,300,wind turbine,53,52,102,102
m_4109451_sw_15_1_20170709_02_13.jpg,300,300,wind turbine,1,99,61,142
m_4209449_sw_15_1_20170701_07_18.jpg,300,300,wind turbine,1,220,40,257
m_4209426_ne_15_1_20170707_07_08.jpg,300,300,wind turbine,112,113,203,131
m_4209426_ne_15_1_20170707_08_24.jpg,300,300,wind turbine,28,188,119,223
m_4109451_nw_15_1_20170721_05_06.jpg,300,300,wind turbine,40,149,113,226
m_4109443_sw_15_1_20170721_03_19.jpg,300,300,wind turbine,134,163,198,213
m_4109450_ne_15_1_20170709_14_06.jpg,300,300,wind turbine,69,61,147,123
m_4209449_se_15_1_20170701_04_16.jpg,300,300,wind turbine,153,263,216,300
m_4209457_ne_15_1_20170701_15_01.jpg,300,300,wind turbine,50,31,78,100
m_4209428_nw_15_1_20170707_04_17.jpg,300,300,wind turbine,227,40,300,75
m_4209426_ne_15_1_20170707_19_24.jpg,300,300,wind turbine,152,248,207,282
m_4109450_se_15_1_20170709_12_20.jpg,300,300,wind turbine,185,67,258,102
m_4109451_sw_15_1_20170709_03_05.jpg,300,300,wind turbine,222,105,287,163
m_4109451_sw_15_1_20170709_06_10.jpg,300,300,wind turbine,207,197,271,254
m_4209427_nw_15_1_20170707_14_05.jpg,300,300,wind turbine,229,166,300,195
m_4209449_se_15_1_20170701_02_02.jpg,300,300,wind turbine,1,28,48,72
m_4109450_ne_15_1_20170709_11_21.jpg,300,300,wind turbine,132,47,211,103
m_4109451_nw_15_1_20170721_06_06.jpg,300,300,wind turbine,100,46,166,99
m_4109450_ne_15_1_20170709_07_16.jpg,300,300,wind turbine,179,85,255,117
m_4109443_sw_15_1_20170721_15_23.jpg,300,300,wind turbine,76,57,157,115
m_4209427_nw_15_1_20170707_14_02.jpg,300,300,wind turbine,196,254,262,296
m_4109450_ne_15_1_20170709_01_21.jpg,300,300,wind turbine,188,203,273,234
m_4209449_sw_15_1_20170701_16_11.jpg,300,300,wind turbine,219,101,268,153
m_4209449_ne_15_1_20170701_01_25.jpg,300,300,wind turbine,126,69,191,106
m_4209426_ne_15_1_20170707_04_01.jpg,300,300,wind turbine,196,71,273,92
m_4209426_ne_15_1_20170707_13_14.jpg,300,300,wind turbine,228,266,281,297
m_4209427_nw_15_1_20170707_13_06.jpg,300,300,wind turbine,217,269,286,300
m_4109450_sw_15_1_20170709_17_08.jpg,300,300,wind turbine,106,64,196,92
m_4209457_ne_15_1_20170701_01_04.jpg,300,300,wind turbine,170,231,223,282
m_4209428_nw_15_1_20170707_10_09.jpg,300,300,wind turbine,128,47,209,86
m_4109451_nw_15_1_20170721_03_10.jpg,300,300,wind turbine,1,42,60,90
m_4109450_ne_15_1_20170709_09_18.jpg,300,300,wind turbine,158,135,243,163
m_4209449_sw_15_1_20170701_17_02.jpg,300,300,wind turbine,149,244,208,300
m_4109450_se_15_1_20170709_06_02.jpg,300,300,wind turbine,121,265,202,294
m_4209426_ne_15_1_20170707_09_04.jpg,300,300,wind turbine,32,93,123,119
m_4209427_nw_15_1_20170707_17_03.jpg,300,300,wind turbine,32,175,97,194
m_4209427_ne_15_1_20170707_01_06.jpg,300,300,wind turbine,187,168,259,192
m_4209426_nw_15_1_20170723_14_06.jpg,300,300,wind turbine,160,25,232,48
m_4109450_se_15_1_20170709_14_12.jpg,300,300,wind turbine,195,3,295,34
m_4209449_sw_15_1_20170701_09_17.jpg,300,300,wind turbine,143,152,187,210
m_4109443_sw_15_1_20170721_16_17.jpg,300,300,wind turbine,148,89,233,134
m_4109450_nw_15_1_20170709_20_20.jpg,300,300,wind turbine,205,229,286,260
m_4209427_nw_15_1_20170707_09_25.jpg,300,300,wind turbine,74,266,163,286
m_4209426_ne_15_1_20170707_19_09.jpg,300,300,wind turbine,170,209,227,253
m_4209449_se_15_1_20170701_01_23.jpg,300,300,wind turbine,1,120,69,164
m_4209427_nw_15_1_20170707_13_17.jpg,300,300,wind turbine,8,28,84,58
m_4209427_nw_15_1_20170707_06_16.jpg,300,300,wind turbine,221,24,288,66
m_4109451_nw_15_1_20170721_08_07.jpg,300,300,wind turbine,206,56,257,122
m_4109442_se_15_1_20170709_07_13.jpg,300,300,wind turbine,108,211,197,237
m_4109451_nw_15_1_20170721_08_21.jpg,300,300,wind turbine,93,114,134,191
m_4209427_nw_15_1_20170707_15_19.jpg,300,300,wind turbine,200,164,252,194
m_4109450_ne_15_1_20170709_05_11.jpg,300,300,wind turbine,157,12,213,61
m_4209427_nw_15_1_20170707_13_02.jpg,300,300,wind turbine,85,58,146,93
m_4109450_nw_15_1_20170709_19_26.jpg,300,300,wind turbine,201,37,282,70
m_4109443_sw_15_1_20170721_06_22.jpg,300,300,wind turbine,160,207,207,265
m_4209427_nw_15_1_20170707_02_09.jpg,300,300,wind turbine,139,102,198,142
m_4209449_sw_15_1_20170701_19_06.jpg,300,300,wind turbine,111,160,175,237
m_4209426_ne_15_1_20170707_05_04.jpg,300,300,wind turbine,55,108,134,132
m_4209449_sw_15_1_20170701_17_20.jpg,300,300,wind turbine,96,5,140,54
m_4209457_ne_15_1_20170701_16_01.jpg,300,300,wind turbine,30,50,63,92
m_4109450_ne_15_1_20170709_15_20.jpg,300,300,wind turbine,179,195,263,242
m_4109451_nw_15_1_20170721_02_17.jpg,300,300,wind turbine,191,98,271,157
m_4209457_ne_15_1_20170701_04_03.jpg,300,300,wind turbine,231,23,300,78
m_4209449_sw_15_1_20170701_16_02.jpg,300,300,wind turbine,52,236,101,300
m_4209427_nw_15_1_20170707_11_21.jpg,300,300,wind turbine,98,35,189,70
m_4109451_nw_15_1_20170721_06_14.jpg,300,300,wind turbine,99,26,157,84
m_4209427_ne_15_1_20170707_17_14.jpg,300,300,wind turbine,13,1,87,27
m_4209426_ne_15_1_20170707_01_02.jpg,300,300,wind turbine,1,250,66,272
m_4209427_nw_15_1_20170707_11_17.jpg,300,300,wind turbine,237,184,300,216
m_4209426_ne_15_1_20170707_14_17.jpg,300,300,wind turbine,78,250,141,279
m_4209449_sw_15_1_20170701_12_21.jpg,300,300,wind turbine,226,105,258,158
m_4209427_nw_15_1_20170707_04_03.jpg,300,300,wind turbine,102,167,157,212
m_4109451_nw_15_1_20170721_07_09.jpg,300,300,wind turbine,59,228,115,285
m_4109442_se_15_1_20170709_10_17.jpg,300,300,wind turbine,63,249,145,290
m_4109450_ne_15_1_20170709_12_12.jpg,300,300,wind turbine,212,71,263,130
m_4109451_sw_15_1_20170709_11_01.jpg,300,300,wind turbine,183,56,237,122
m_4109451_sw_15_1_20170709_07_17.jpg,300,300,wind turbine,11,151,89,209
m_4209427_nw_15_1_20170707_11_19.jpg,300,300,wind turbine,139,54,231,83
m_4209449_sw_15_1_20170701_15_22.jpg,300,300,wind turbine,3,126,60,163
m_4109450_ne_15_1_20170709_12_21.jpg,300,300,wind turbine,218,209,278,272
m_4109442_se_15_1_20170709_06_13.jpg,300,300,wind turbine,47,257,118,287
m_4209457_ne_15_1_20170701_10_06.jpg,300,300,wind turbine,208,161,254,213
m_4109451_nw_15_1_20170721_01_17.jpg,300,300,wind turbine,121,139,207,191
m_4209426_ne_15_1_20170707_10_01.jpg,300,300,wind turbine,95,260,163,285
m_4109450_se_15_1_20170709_08_20.jpg,300,300,wind turbine,209,12,287,43
m_4109450_se_15_1_20170709_14_03.jpg,300,300,wind turbine,1,10,59,64
m_4209427_nw_15_1_20170707_02_24.jpg,300,300,wind turbine,123,141,177,177
m_4209426_ne_15_1_20170707_09_12.jpg,300,300,wind turbine,200,142,264,194
m_4209449_sw_15_1_20170701_14_11.jpg,300,300,wind turbine,271,96,300,136
m_4209449_sw_15_1_20170701_14_11.jpg,300,300,wind turbine,1,175,18,226
m_4209449_sw_15_1_20170701_11_06.jpg,300,300,wind turbine,243,254,282,300
m_4209426_ne_15_1_20170707_08_05.jpg,300,300,wind turbine,187,165,263,210
m_4209449_se_15_1_20170701_01_11.jpg,300,300,wind turbine,208,1,267,53
m_4209426_ne_15_1_20170707_20_13.jpg,300,300,wind turbine,1,254,52,292
m_4209428_nw_15_1_20170707_08_09.jpg,300,300,wind turbine,18,185,90,220
